date,session,direction,entry,sl,tp,pnl,commission,equity,cummax,drawdown,year,month
2021-05-10,NY,BUY,58141.88,57672.6697,58209.07,0.18726463592125936,0.09913146407911361,1588.0949984641431,1589.811018460315,-0.0010793861510871245,2021,2021-05
2021-05-10,NY,BUY,58141.88,57672.6697,58209.07,0.18726463592125936,0.09913146407911361,1588.2822631000645,1589.811018460315,-0.000961595650362895,2021,2021-05
2021-05-11,NY,BUY,55034.26,54766.4397,55100.0,0.3265345905444662,0.16439160138346534,1588.608797690609,1589.811018460315,-0.0007562035712082692,2021,2021-05
2021-05-11,NY,BUY,55034.26,54766.4397,55100.0,0.3265345905444662,0.16439160138346534,1588.9353322811535,1589.811018460315,-0.0005508114920536433,2021,2021-05
2021-05-13,EU,SELL,51200.0,51367.1903,51100.0,0.95125135848191,0.2449902895084195,1589.8865836396353,1589.8865836396353,0.0,2021,2021-05
2021-05-13,EU,SELL,51200.0,51367.1903,51100.0,0.95125135848191,0.2449902895084195,1590.8378349981172,1590.8378349981172,0.0,2021,2021-05
2021-05-13,NY,SELL,50078.0,50275.4403,49944.92,1.1451441271108338,0.20290892993983292,1591.982979125228,1591.982979125228,0.0,2021,2021-05
2021-05-13,NY,SELL,50078.0,50275.4403,49944.92,1.1451441271108338,0.20290892993983292,1593.1281232523388,1593.1281232523388,0.0,2021,2021-05
2021-05-14,EU,BUY,49391.4,49049.9997,49528.23,0.6858426310697521,0.11573838687312187,1593.8139658834086,1593.8139658834086,0.0,2021,2021-05
2021-05-14,EU,BUY,49391.4,49049.9997,49528.23,0.6858426310697521,0.11573838687312187,1594.4998085144784,1594.4998085144784,0.0,2021,2021-05
2021-05-14,NY,BUY,50452.29,50325.0997,50531.69,-2.3173341992274517,0.31733419922745176,1592.182474315251,1594.4998085144784,-0.0014533298698770883,2021,2021-05
2021-05-15,EU,SELL,48754.47,49058.8903,48528.0,1.3597530256688044,0.1281240968489955,1593.54222734092,1594.4998085144784,-0.0006005527052716749,2021,2021-05
2021-05-15,EU,SELL,48754.47,49058.8903,48528.0,1.3597530256688044,0.1281240968489955,1594.9019803665888,1594.9019803665888,0.0,2021,2021-05
2021-05-15,NY,BUY,49364.8,48829.7397,49515.0,-2.0738082044210713,0.07380820442107115,1592.8281721621677,1594.9019803665888,-0.0013002731390078395,2021,2021-05
2021-05-16,NY,SELL,48942.83,49066.8903,48850.0,1.1809235992497729,0.31560671705614796,1594.0090957614175,1594.9019803665888,-0.000559836664674556,2021,2021-05
2021-05-16,NY,SELL,48942.83,49066.8903,48850.0,1.1809235992497729,0.31560671705614796,1595.1900193606673,1595.1900193606673,0.0,2021,2021-05
2021-05-17,NY,SELL,44901.88,45271.6003,44707.53,0.9541767006031215,0.09715859259012805,1596.1441960612703,1596.1441960612703,0.0,2021,2021-05
2021-05-17,NY,SELL,44901.88,45271.6003,44707.53,0.9541767006031215,0.09715859259012805,1597.0983727618734,1597.0983727618734,0.0,2021,2021-05
2021-05-18,NY,SELL,44638.32,44862.4303,44160.0,4.109268266563377,0.1593441086821978,1601.2076410284367,1601.2076410284367,0.0,2021,2021-05
2021-05-18,NY,SELL,44638.32,44862.4303,44160.0,4.109268266563377,0.1593441086821978,1605.316909295,1605.316909295,0.0,2021,2021-05
2021-05-19,EU,SELL,39373.67,39668.0303,39150.0,1.412694116699827,0.10700809857851067,1606.7296034116998,1606.7296034116998,0.0,2021,2021-05
2021-05-19,EU,SELL,39373.67,39668.0303,39150.0,1.412694116699827,0.10700809857851067,1608.1422975283997,1608.1422975283997,0.0,2021,2021-05
2021-05-20,NY,SELL,41527.37,41755.6103,41405.13,-2.1455566611155015,0.14555666111550128,1605.9967408672842,1608.1422975283997,-0.0013341833396292569,2021,2021-05
2021-05-21,EU,SELL,40105.0,40650.0003,39755.54,1.223551620063326,0.058869692365306994,1607.2202924873475,1608.1422975283997,-0.0005733354831032506,2021,2021-05
2021-05-21,EU,SELL,40105.0,40650.0003,39755.54,1.223551620063326,0.058869692365306994,1608.4438441074108,1608.4438441074108,0.0,2021,2021-05
2021-05-22,EU,SELL,36028.49,36422.3903,35961.79,0.26549156728236534,0.0731728104802152,1608.7093356746932,1608.7093356746932,0.0,2021,2021-05
2021-05-22,EU,SELL,36028.49,36422.3903,35961.79,0.26549156728236534,0.0731728104802152,1608.9748272419756,1608.9748272419756,0.0,2021,2021-05
2021-05-22,NY,SELL,38433.0,38729.1903,38353.45,0.4333484249821988,0.10380623538312966,1609.4081756669577,1609.4081756669577,0.0,2021,2021-05
2021-05-22,NY,SELL,38433.0,38729.1903,38353.45,0.4333484249821988,0.10380623538312966,1609.8415240919398,1609.8415240919398,0.0,2021,2021-05
2021-05-23,EU,SELL,36470.0,36650.3803,36283.97,-2.1617471530982066,0.1617471530982068,1607.6797769388415,1609.8415240919398,-0.0013428322730820827,2021,2021-05
2021-05-24,EU,BUY,36450.0,35908.0197,36688.0,0.8244580107431905,0.0538026935665371,1608.5042349495848,1609.8415240919398,-0.0008306961414164028,2021,2021-05
2021-05-24,EU,BUY,36450.0,35908.0197,36688.0,0.8244580107431905,0.0538026935665371,1609.328692960328,1609.8415240919398,-0.0003185600097507229,2021,2021-05
2021-05-25,EU,SELL,38800.0,38962.1003,38710.45,-2.191486382196704,0.19148638219670375,1607.1372065781313,1609.8415240919398,-0.00167986567207846,2021,2021-05
2021-05-25,NY,SELL,36717.99,36955.8203,36657.4,0.3860130858010625,0.12350988078474366,1607.5232196639324,1609.8415240919398,-0.001440082389050751,2021,2021-05
2021-05-25,NY,SELL,36717.99,36955.8203,36657.4,0.3860130858010625,0.12350988078474366,1607.9092327497335,1609.8415240919398,-0.0012002991060230418,2021,2021-05
2021-05-26,EU,SELL,40332.49,40604.4903,40282.33,0.25019828286951346,0.11862483975201511,1608.159431032603,1609.8415240919398,-0.001044881147717777,2021,2021-05
2021-05-26,EU,SELL,40332.49,40604.4903,40282.33,0.25019828286951346,0.11862483975201511,1608.4096293154723,1609.8415240919398,-0.0008894631894125119,2021,2021-05
2021-05-26,NY,SELL,40024.42,40150.0003,39969.0,0.6276499100575139,0.2549726031869619,1609.0372792255298,1609.8415240919398,-0.0004995801477190083,2021,2021-05
2021-05-26,NY,SELL,40024.42,40150.0003,39969.0,0.6276499100575139,0.2549726031869619,1609.6649291355873,1609.8415240919398,-0.00010969710602550477,2021,2021-05
2021-05-28,EU,SELL,36703.99,36942.7103,36647.23,0.35253310254716175,0.12300249287555308,1610.0174622381344,1610.0174622381344,0.0,2021,2021-05
2021-05-28,EU,SELL,36703.99,36942.7103,36647.23,0.35253310254716175,0.12300249287555308,1610.3699953406815,1610.3699953406815,0.0,2021,2021-05
2021-05-29,EU,BUY,36647.25,36499.9997,36720.0,0.789011635290388,0.19910180149038786,1611.1590069759718,1611.1590069759718,0.0,2021,2021-05
2021-05-29,EU,BUY,36647.25,36499.9997,36720.0,0.789011635290388,0.19910180149038786,1611.9480186112621,1611.9480186112621,0.0,2021,2021-05
2021-05-30,EU,BUY,35963.66,35775.8997,36232.09,-2.153232222147066,0.1532322221470659,1609.794786389115,1611.9480186112621,-0.001335795073591903,2021,2021-05
2021-05-30,NY,SELL,35895.53,36049.8203,35735.81,1.8842634695765146,0.1861194384870591,1611.6790498586915,1611.9480186112621,-0.00016685944550637322,2021,2021-05
2021-05-30,NY,SELL,35895.53,36049.8203,35735.81,1.8842634695765146,0.1861194384870591,1613.5633133282681,1613.5633133282681,0.0,2021,2021-05
2021-05-31,EU,BUY,35350.0,34981.1097,35404.6,0.21936060666273222,0.0766623573458019,1613.782673934931,1613.782673934931,0.0,2021,2021-05
2021-05-31,EU,BUY,35350.0,34981.1097,35404.6,0.21936060666273222,0.0766623573458019,1614.0020345415937,1614.0020345415937,0.0,2021,2021-05
2021-05-31,NY,SELL,36750.0,37018.0103,36605.0,0.9723506895070761,0.10969727655989271,1614.9743852311008,1614.9743852311008,0.0,2021,2021-05
2021-05-31,NY,SELL,36750.0,37018.0103,36605.0,0.9723506895070761,0.10969727655989271,1615.9467359206078,1615.9467359206078,0.0,2021,2021-05
2021-06-02,EU,BUY,36833.64,36731.0297,36970.0,2.370649808060209,0.2871730420825192,1618.3173857286681,1618.3173857286681,0.0,2021,2021-06
2021-06-02,EU,BUY,36833.64,36731.0297,36970.0,2.370649808060209,0.2871730420825192,1620.6880355367284,1620.6880355367284,0.0,2021,2021-06
2021-06-03,EU,SELL,38800.0,39039.1903,38748.77,0.29859070372003294,0.12977114874641546,1620.9866262404485,1620.9866262404485,0.0,2021,2021-06
2021-06-03,EU,SELL,38800.0,39039.1903,38748.77,0.29859070372003294,0.12977114874641546,1621.2852169441685,1621.2852169441685,0.0,2021,2021-06
2021-06-03,NY,BUY,38978.0,38711.3997,39046.08,0.3937639980150217,0.11696310919380137,1621.6789809421834,1621.6789809421834,0.0,2021,2021-06
2021-06-03,NY,BUY,38978.0,38711.3997,39046.08,0.3937639980150217,0.11696310919380137,1622.0727449401984,1622.0727449401984,0.0,2021,2021-06
2021-06-04,EU,SELL,36357.49,36792.8003,36222.0,0.5556817929646815,0.06681668685532985,1622.628426733163,1622.628426733163,0.0,2021,2021-06
2021-06-04,EU,SELL,36357.49,36792.8003,36222.0,0.5556817929646815,0.06681668685532985,1623.1841085261276,1623.1841085261276,0.0,2021,2021-06
2021-06-04,NY,BUY,36100.0,35772.3397,36715.59,3.6693490178699752,0.08814006457297305,1626.8534575439976,1626.8534575439976,0.0,2021,2021-06
2021-06-04,NY,BUY,36100.0,35772.3397,36715.59,3.6693490178699752,0.08814006457297305,1630.5228065618676,1630.5228065618676,0.0,2021,2021-06
2021-06-05,EU,BUY,37770.0,37689.9997,37900.0,2.8722892289154025,0.37769858363031283,1633.395095790783,1633.395095790783,0.0,2021,2021-06
2021-06-05,EU,BUY,37770.0,37689.9997,37900.0,2.8722892289154025,0.37769858363031283,1636.2673850196984,1636.2673850196984,0.0,2021,2021-06
2021-06-05,NY,BUY,35963.65,35767.5897,36221.53,2.4838739918279384,0.1467452615343306,1638.7512590115264,1638.7512590115264,0.0,2021,2021-06
2021-06-05,NY,BUY,35963.65,35767.5897,36221.53,2.4838739918279384,0.1467452615343306,1641.2351330033543,1641.2351330033543,0.0,2021,2021-06
2021-06-06,NY,SELL,35903.8,36092.7303,35867.01,0.23742597137675503,0.15202982263829573,1641.472558974731,1641.472558974731,0.0,2021,2021-06
2021-06-06,NY,SELL,35903.8,36092.7303,35867.01,0.23742597137675503,0.15202982263829573,1641.7099849461079,1641.7099849461079,0.0,2021,2021-06
2021-06-07,EU,SELL,35902.84,36075.4503,35850.66,0.43819938902826716,0.16639952540491473,1642.1481843351362,1642.1481843351362,0.0,2021,2021-06
2021-06-07,EU,SELL,35902.84,36075.4503,35850.66,0.43819938902826716,0.16639952540491473,1642.5863837241645,1642.5863837241645,0.0,2021,2021-06
2021-06-08,EU,SELL,32433.25,32651.7303,32123.0,2.7213135463472087,0.1187594487924087,1645.3076972705117,1645.3076972705117,0.0,2021,2021-06
2021-06-08,EU,SELL,32433.25,32651.7303,32123.0,2.7213135463472087,0.1187594487924087,1648.0290108168588,1648.0290108168588,0.0,2021,2021-06
2021-06-09,EU,BUY,34404.22,34115.1897,34512.95,0.6571512536920621,0.09522661118920799,1648.6861620705508,1648.6861620705508,0.0,2021,2021-06
2021-06-09,EU,BUY,34404.22,34115.1897,34512.95,0.6571512536920621,0.09522661118920799,1649.343313324243,1649.343313324243,0.0,2021,2021-06
2021-06-09,NY,SELL,35043.27,35200.0003,34961.59,0.8634283479327104,0.17887170508829167,1650.2067416721757,1650.2067416721757,0.0,2021,2021-06
2021-06-09,NY,SELL,35043.27,35200.0003,34961.59,0.8634283479327104,0.17887170508829167,1651.0701700201084,1651.0701700201084,0.0,2021,2021-06
2021-06-10,EU,SELL,36632.43,36770.4803,36377.0,-2.2122845368680797,0.21228453686807958,1648.8578854832404,1651.0701700201084,-0.001339909458143223,2021,2021-06
2021-06-11,EU,BUY,36636.33,36500.9297,36721.85,-2.2164623268929224,0.21646232689292233,1646.6414231563474,1651.0701700201084,-0.0026823492690847273,2021,2021-06
2021-06-12,EU,BUY,35505.0,35321.3197,35666.56,1.604505219122548,0.15463824917533345,1648.24592837547,1651.0701700201084,-0.0017105521593937516,2021,2021-06
2021-06-12,EU,BUY,35505.0,35321.3197,35666.56,1.604505219122548,0.15463824917533345,1649.8504335945925,1651.0701700201084,-0.0007387550497027757,2021,2021-06
2021-06-12,NY,BUY,35781.84,35668.0697,36238.0,7.767356928829706,0.2516075988197349,1657.6177905234222,1657.6177905234222,0.0,2021,2021-06
2021-06-12,NY,BUY,35781.84,35668.0697,36238.0,7.767356928829706,0.2516075988197349,1665.3851474522519,1665.3851474522519,0.0,2021,2021-06
2021-06-15,NY,SELL,40000.0,40069.9303,39925.0,1.6873944484722647,0.4575984945009532,1667.0725419007242,1667.0725419007242,0.0,2021,2021-06
2021-06-15,NY,SELL,40000.0,40069.9303,39925.0,1.6873944484722647,0.4575984945009532,1668.7599363491966,1668.7599363491966,0.0,2021,2021-06
2021-06-17,NY,SELL,38607.28,38766.8603,38422.08,-2.1935440903419767,0.19354409034197656,1666.5663922588546,1668.7599363491966,-0.0013144755231485207,2021,2021-06
2021-06-18,EU,BUY,37620.68,37450.0197,37698.75,0.7385634268778214,0.1763535163128123,1667.3049556857325,1668.7599363491966,-0.00087189333334979,2021,2021-06
2021-06-18,EU,BUY,37620.68,37450.0197,37698.75,0.7385634268778214,0.1763535163128123,1668.0435191126103,1668.7599363491966,-0.00042931114355105953,2021,2021-06
2021-06-19,EU,SELL,35711.0,35846.0203,35669.31,0.4059478463609256,0.2115889240358727,1668.4494669589712,1668.7599363491966,-0.00018604796499641047,2021,2021-06
2021-06-19,EU,SELL,35711.0,35846.0203,35669.31,0.4059478463609256,0.2115889240358727,1668.8554148053322,1668.8554148053322,0.0,2021,2021-06
2021-06-19,NY,SELL,36050.67,36223.0003,35914.28,1.4155343778778124,0.16735615269050047,1670.27094918321,1670.27094918321,0.0,2021,2021-06
2021-06-19,NY,SELL,36050.67,36223.0003,35914.28,1.4155343778778124,0.16735615269050047,1671.6864835610877,1671.6864835610877,0.0,2021,2021-06
2021-06-20,EU,BUY,35600.0,35478.1297,35653.84,-2.2336910633681826,0.23369106336818288,1669.4527924977194,1671.6864835610877,-0.001336190179997136,2021,2021-06
2021-06-21,EU,BUY,33220.4,32661.2497,33362.0,-2.047529832318788,0.0475298323187879,1667.4052626654006,1671.6864835610877,-0.0025610190294576307,2021,2021-06
2021-06-21,NY,SELL,32600.0,32800.0003,32500.0,0.8695986956019579,0.13039980440029358,1668.2748613610026,1671.6864835610877,-0.0020408265746203118,2021,2021-06
2021-06-21,NY,SELL,32600.0,32800.0003,32500.0,0.8695986956019579,0.13039980440029358,1669.1444600566047,1671.6864835610877,-0.0015206341197829924,2021,2021-06
2021-06-22,EU,SELL,32757.69,32900.0003,32642.78,1.4307737950099062,0.18414796399136124,1670.5752338516145,1671.6864835610877,-0.0006647476787070675,2021,2021-06
2021-06-22,EU,SELL,32757.69,32900.0003,32642.78,1.4307737950099062,0.18414796399136124,1672.0060076466243,1672.0060076466243,0.0,2021,2021-06
2021-06-22,NY,BUY,30500.0,29807.1397,30840.0,-2.0352163343750536,0.03521633437505366,1669.9707913122493,1672.0060076466243,-0.0012172302761277972,2021,2021-06
2021-06-24,EU,SELL,32903.03,33046.1403,32768.81,-2.183931023832666,0.18393102383266577,1667.7868602884166,1672.0060076466243,-0.0025234044249315894,2021,2021-06
2021-06-25,EU,SELL,34250.0,34426.3003,34163.26,0.828586224753978,0.15541663854230306,1668.6154465131706,1672.0060076466243,-0.002027840281642289,2021,2021-06
2021-06-25,EU,SELL,34250.0,34426.3003,34163.26,0.828586224753978,0.15541663854230306,1669.4440327379245,1672.0060076466243,-0.0015322761383529887,2021,2021-06
2021-06-25,NY,SELL,33204.08,33379.9603,33050.0,1.6010703643330615,0.1510303541670127,1671.0451031022576,1672.0060076466243,-0.000574701609905817,2021,2021-06
2021-06-25,NY,SELL,33204.08,33379.9603,33050.0,1.6010703643330615,0.1510303541670127,1672.6461734665907,1672.6461734665907,0.0,2021,2021-06
2021-06-28,EU,SELL,34466.92,34561.2803,34300.0,-2.292215433821214,0.2922154338212142,1670.3539580327695,1672.6461734665907,-0.0013704126253256087,2021,2021-06
2021-06-29,EU,SELL,35160.16,35448.0003,35065.72,0.5584759048681048,0.09772129892860859,1670.9124339376376,1672.6461734665907,-0.0010365249724990132,2021,2021-06
2021-06-29,EU,SELL,35160.16,35448.0003,35065.72,0.5584759048681048,0.09772129892860859,1671.4709098425058,1672.6461734665907,-0.000702637319672418,2021,2021-06
2021-06-29,NY,BUY,35940.0,35769.6097,35976.24,0.25663432718879037,0.16874199998474182,1671.7275441696945,1672.6461734665907,-0.0005492071852783222,2021,2021-06
2021-06-29,NY,BUY,35940.0,35769.6097,35976.24,0.25663432718879037,0.16874199998474182,1671.9841784968833,1672.6461734665907,-0.0003957770508842264,2021,2021-06
2021-06-30,NY,SELL,34670.12,34880.0103,34566.66,0.8537026437143547,0.13214567800417704,1672.8378811405976,1672.8378811405976,0.0,2021,2021-06
2021-06-30,NY,SELL,34670.12,34880.0103,34566.66,0.8537026437143547,0.13214567800417704,1673.691583784312,1673.691583784312,0.0,2021,2021-06
2021-07-01,EU,BUY,33609.09,33449.9997,33664.44,-2.1690063567671984,0.16900635676719852,1671.5225774275448,1673.691583784312,-0.0012959414851467833,2021,2021-07
2021-07-01,NY,BUY,33691.11,33579.8897,33841.0,2.453033412065933,0.2423378465981461,1673.9756108396107,1673.9756108396107,0.0,2021,2021-07
2021-07-01,NY,BUY,33691.11,33579.8897,33841.0,2.453033412065933,0.2423378465981461,1676.4286442516766,1676.4286442516766,0.0,2021,2021-07
2021-07-02,EU,BUY,33097.29,32882.8297,33160.69,0.46778899404693297,0.12346262688245865,1676.8964332457235,1676.8964332457235,0.0,2021,2021-07
2021-07-02,EU,BUY,33097.29,32882.8297,33160.69,0.46778899404693297,0.12346262688245865,1677.3642222397705,1677.3642222397705,0.0,2021,2021-07
2021-07-02,NY,BUY,33227.58,32892.1197,33345.4,0.6231972486759242,0.07924056587321986,1677.9874194884464,1677.9874194884464,0.0,2021,2021-07
2021-07-02,NY,BUY,33227.58,32892.1197,33345.4,0.6231972486759242,0.07924056587321986,1678.6106167371224,1678.6106167371224,0.0,2021,2021-07
2021-07-05,EU,SELL,34183.83,34311.9903,34122.07,0.7504112896115813,0.21338171024881242,1679.361028026734,1679.361028026734,0.0,2021,2021-07
2021-07-05,EU,SELL,34183.83,34311.9903,34122.07,0.7504112896115813,0.21338171024881242,1680.1114393163455,1680.1114393163455,0.0,2021,2021-07
2021-07-06,NY,BUY,34215.21,34102.1697,34258.84,0.5297918706867768,0.24214521723668342,1680.6412311870322,1680.6412311870322,0.0,2021,2021-07
2021-07-06,NY,BUY,34215.21,34102.1697,34258.84,0.5297918706867768,0.24214521723668342,1681.171023057719,1681.171023057719,0.0,2021,2021-07
2021-07-07,NY,BUY,34950.0,34817.8497,35059.09,-2.2115772722422857,0.21157727224228592,1678.9594457854766,1681.171023057719,-0.0013154980914552303,2021,2021-07
2021-07-11,NY,BUY,33754.9,33709.8697,33789.99,0.9588228370673617,0.5996833243394089,1679.918268622544,1681.171023057719,-0.0007451677539007183,2021,2021-07
2021-07-11,NY,BUY,33754.9,33709.8697,33789.99,0.9588228370673617,0.5996833243394089,1680.8770914596114,1681.171023057719,-0.0001748374163462061,2021,2021-07
2021-07-12,EU,BUY,34408.41,34379.9997,34465.57,-2.9688995892333736,0.9688995892333737,1677.908191870378,1681.171023057719,-0.0019408086045918519,2021,2021-07
2021-07-13,EU,BUY,33187.0,32966.3097,33298.47,0.8898913998485685,0.12030252349106307,1678.7980832702265,1681.171023057719,-0.0014114803044704707,2021,2021-07
2021-07-13,EU,BUY,33187.0,32966.3097,33298.47,0.8898913998485685,0.12030252349106307,1679.687974670075,1681.171023057719,-0.0008821520043490893,2021,2021-07
2021-07-13,NY,SELL,32683.0,32879.0203,32445.0,2.2949337390056437,0.13338618500227,1681.9829084090807,1681.9829084090807,0.0,2021,2021-07
2021-07-13,NY,SELL,32683.0,32879.0203,32445.0,2.2949337390056437,0.13338618500227,1684.2778421480864,1684.2778421480864,0.0,2021,2021-07
2021-07-14,NY,BUY,32429.97,32339.9997,32470.0,-2.288361559314571,0.2883615593145711,1681.9894805887718,1684.2778421480864,-0.001358660371851749,2021,2021-07
2021-07-15,NY,SELL,31717.0,31824.1203,31670.0,0.6406479444139053,0.2368701357259111,1682.6301285331858,1684.2778421480864,-0.0009782908577596165,2021,2021-07
2021-07-15,NY,SELL,31717.0,31824.1203,31670.0,0.6406479444139053,0.2368701357259111,1683.2707764775998,1684.2778421480864,-0.0005979213436674839,2021,2021-07
2021-07-16,EU,BUY,31728.0,31609.1297,31796.42,-2.2135302089756674,0.2135302089756675,1681.057246268624,1684.2778421480864,-0.00191215237704179,2021,2021-07
2021-07-16,NY,SELL,31346.25,31400.1003,31304.95,-2.4656798569367453,0.4656798569367454,1678.5915664116874,1684.2778421480864,-0.0033760912802527137,2021,2021-07
2021-07-17,NY,BUY,31539.99,31457.8797,31583.87,0.761512355940662,0.3072938717797879,1679.353078767628,1684.2778421480864,-0.0029239613899910495,2021,2021-07
2021-07-17,NY,BUY,31539.99,31457.8797,31583.87,0.761512355940662,0.3072938717797879,1680.1145911235685,1684.2778421480864,-0.002471831499729385,2021,2021-07
2021-07-19,NY,SELL,30836.96,31234.420299999998,30666.0,0.7981940133391919,0.062068005282540355,1680.9127851369078,1684.2778421480864,-0.0019979227458617323,2021,2021-07
2021-07-19,NY,SELL,30836.96,31234.420299999998,30666.0,0.7981940133391919,0.062068005282540355,1681.710979150247,1684.2778421480864,-0.00152401399199408,2021,2021-07
2021-07-20,EU,BUY,29772.49,29713.739700000002,29843.37,2.0075132892937635,0.4054105596056552,1683.7184924395408,1684.2778421480864,-0.0003321006157940163,2021,2021-07
2021-07-20,EU,BUY,29772.49,29713.739700000002,29843.37,2.0075132892937635,0.4054105596056552,1685.7260057288345,1685.7260057288345,0.0,2021,2021-07
2021-07-21,NY,SELL,31540.84,31586.8703,31485.96,1.8363410188507294,0.5481752671609962,1687.5623467476853,1687.5623467476853,0.0,2021,2021-07
2021-07-21,NY,SELL,31540.84,31586.8703,31485.96,1.8363410188507294,0.5481752671609962,1689.398687766536,1689.398687766536,0.0,2021,2021-07
2021-07-22,EU,SELL,32017.5,32067.6203,31888.0,-2.5110504127070405,0.5110504127070404,1686.8876373538292,1689.398687766536,-0.0014863575015715573,2021,2021-07
2021-07-22,NY,BUY,31962.75,31777.1797,32149.0,1.8695330017788465,0.13779252391142377,1688.757170355608,1689.398687766536,-0.00037973121180546267,2021,2021-07
2021-07-22,NY,BUY,31962.75,31777.1797,32149.0,1.8695330017788465,0.13779252391142377,1690.6267033573868,1690.6267033573868,0.0,2021,2021-07
2021-07-23,EU,SELL,32536.16,32598.0303,32417.27,3.4224995191554486,0.42070149975029303,1694.0492028765423,1694.0492028765423,0.0,2021,2021-07
2021-07-23,EU,SELL,32536.16,32598.0303,32417.27,3.4224995191554486,0.42070149975029303,1697.4717023956978,1697.4717023956978,0.0,2021,2021-07
2021-07-27,EU,BUY,37085.03,36972.5297,37155.16,0.9830371652343113,0.26371506564871455,1698.454739560932,1698.454739560932,0.0,2021,2021-07
2021-07-27,EU,BUY,37085.03,36972.5297,37155.16,0.9830371652343113,0.26371506564871455,1699.4377767261662,1699.4377767261662,0.0,2021,2021-07
2021-07-27,NY,BUY,38223.57,37950.9997,38349.85,0.8143996025979284,0.11218704312245344,1700.252176328764,1700.252176328764,0.0,2021,2021-07
2021-07-27,NY,BUY,38223.57,37950.9997,38349.85,0.8143996025979284,0.11218704312245344,1701.066575931362,1701.066575931362,0.0,2021,2021-07
2021-07-28,EU,BUY,39695.66,39526.7997,39796.62,1.007717456382572,0.1880639084497656,1702.0742933877445,1702.0742933877445,0.0,2021,2021-07
2021-07-28,EU,BUY,39695.66,39526.7997,39796.62,1.007717456382572,0.1880639084497656,1703.0820108441271,1703.0820108441271,0.0,2021,2021-07
2021-07-28,NY,SELL,40628.05,40740.7303,40412.0,3.5462947826727995,0.28844829131622834,1706.6283056267998,1706.6283056267998,0.0,2021,2021-07
2021-07-28,NY,SELL,40628.05,40740.7303,40412.0,3.5462947826727995,0.28844829131622834,1710.1746004094725,1710.1746004094725,0.0,2021,2021-07
2021-07-29,NY,SELL,39634.42,39800.0003,39550.0,0.828193112344858,0.19149340833420234,1711.0027935218175,1711.0027935218175,0.0,2021,2021-07
2021-07-29,NY,SELL,39634.42,39800.0003,39550.0,0.828193112344858,0.19149340833420234,1711.8309866341624,1711.8309866341624,0.0,2021,2021-07
2021-08-01,EU,BUY,41820.0,41705.6897,41887.99,-2.292677037852239,0.29267703785223875,1709.5383095963102,1711.8309866341624,-0.0013393127334142265,2021,2021-08
2021-08-01,NY,SELL,41661.73,41699.9903,41596.99,-2.8711218678370227,0.8711218678370226,1706.6671877284732,1711.8309866341624,-0.003016535479266186,2021,2021-08
2021-08-02,EU,BUY,40309.1,40162.5497,40480.01,2.112399087548895,0.22004240182381768,1708.7795868160222,1711.8309866341624,-0.0017825356837008492,2021,2021-08
2021-08-02,EU,BUY,40309.1,40162.5497,40480.01,2.112399087548895,0.22004240182381768,1710.8919859035711,1711.8309866341624,-0.0005485358881355122,2021,2021-08
2021-08-03,EU,BUY,38445.93,38252.3997,38495.68,0.3552066833978996,0.1589246955127969,1711.247192586969,1711.8309866341624,-0.0003410348636936516,2021,2021-08
2021-08-03,EU,BUY,38445.93,38252.3997,38495.68,0.3552066833978996,0.1589246955127969,1711.602399270367,1711.8309866341624,-0.00013353383925179097,2021,2021-08
2021-08-03,NY,SELL,38082.15,38289.4603,38030.0,-2.1469570976454158,0.14695709764541556,1709.4554421727216,1711.8309866341624,-0.001387721381368153,2021,2021-08
2021-08-05,EU,SELL,38914.12,39088.1803,38859.35,0.4504686249535898,0.17885351225983454,1709.9059107976752,1711.8309866341624,-0.001124571205637708,2021,2021-08
2021-08-05,EU,SELL,38914.12,39088.1803,38859.35,0.4504686249535898,0.17885351225983454,1710.3563794226288,1711.8309866341624,-0.0008614210299072631,2021,2021-08
2021-08-06,NY,SELL,40811.67,40962.3103,40671.42,1.6453144610041368,0.21673706172916668,1712.001693883633,1712.001693883633,0.0,2021,2021-08
2021-08-06,NY,SELL,40811.67,40962.3103,40671.42,1.6453144610041368,0.21673706172916668,1713.647008344637,1713.647008344637,0.0,2021,2021-08
2021-08-07,EU,SELL,43211.24,43284.8603,43140.8,1.4440447539603445,0.46955788009555666,1715.0910530985973,1715.0910530985973,0.0,2021,2021-08
2021-08-07,EU,SELL,43211.24,43284.8603,43140.8,1.4440447539603445,0.46955788009555666,1716.5350978525576,1716.5350978525576,0.0,2021,2021-08
2021-08-07,NY,SELL,44223.0,44428.0003,44145.27,0.5857630452248439,0.17257730842345134,1717.1208608977824,1717.1208608977824,0.0,2021,2021-08
2021-08-07,NY,SELL,44223.0,44428.0003,44145.27,0.5857630452248439,0.17257730842345134,1717.7066239430073,1717.7066239430073,0.0,2021,2021-08
2021-08-08,EU,BUY,45043.0,44869.9897,45200.0,1.606641916695117,0.20827892905797885,1719.3132658597024,1719.3132658597024,0.0,2021,2021-08
2021-08-08,EU,BUY,45043.0,44869.9897,45200.0,1.606641916695117,0.20827892905797885,1720.9199077763974,1720.9199077763974,0.0,2021,2021-08
2021-08-09,EU,BUY,43620.0,43471.1697,43669.33,-2.2344683844620326,0.2344683844620327,1718.6854393919355,1720.9199077763974,-0.0012984150943718775,2021,2021-08
